,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,176.0,11867.0,9784776.92385048,131.0,9422.0,9822130.88095765,64.0,2370.0,9880844.937962668,0.0
1,196.0,13172.0,9944687.261858523,89.0,5518.0,9872931.220403792,93.0,4123.0,9958788.1216442,0.0
2,167.0,9499.0,9954305.718782647,67.0,4651.0,9964901.44593311,66.0,1989.0,9922246.014689771,0.0
3,185.0,12489.0,9797853.561508108,99.0,5332.0,9756020.640043369,75.0,2148.0,9882349.410690954,0.0
4,205.0,14323.0,9893376.926714167,105.0,6215.0,9961170.7903452,89.0,3150.0,9742979.03125721,0.0
5,172.0,9633.0,9516018.87277068,86.0,4470.0,9801902.404783582,79.0,1920.0,9966086.542894088,0.0
6,164.0,13955.0,9855950.623770807,64.0,5876.0,9940372.651965028,74.0,4933.0,9944117.022330336,0.0
7,185.0,13306.0,9629878.543049974,126.0,8059.0,9963877.420890674,63.0,2167.0,9977346.060309425,0.0
8,204.0,15813.0,9951744.562323907,112.0,7381.0,9986263.617317345,105.0,5007.0,9898677.14481203,0.0
9,174.0,9281.0,9534573.362546874,74.0,4589.0,9967502.604770264,86.0,2905.0,9852278.471952107,0.0
10,179.0,9647.0,9834028.225293305,111.0,5615.0,9989809.746500999,87.0,2412.0,9961237.313054845,0.0
11,157.0,10026.0,9999969.070525805,89.0,7137.0,9869720.554237157,95.0,3992.0,9979171.454683732,0.0
12,173.0,13009.0,9749763.672560487,87.0,6682.0,9718251.932661328,59.0,2483.0,9920941.792151628,0.0
