,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,30.0,1882.0,2408267.1047671284,35.0,3225.0,2344294.512788269,18.0,532.0,2358980.113312454,0.0
1,20.0,1326.0,2409687.88165648,21.0,1460.0,2440605.933267557,27.0,1117.0,2484876.6987655615,0.0
2,10.0,255.0,1038506.8961409591,29.0,1649.0,2442881.7172537055,20.0,459.0,2379620.369532638,0.0
3,23.0,1019.0,2497728.237869818,22.0,1330.0,2485677.470937018,32.0,1551.0,2482395.8298949334,0.0
4,10.0,864.0,1674339.3447776146,32.0,1359.0,2479442.745895727,13.0,459.0,2417708.697408772,0.0
5,40.0,1735.0,2492636.5129050124,46.0,3598.0,2482214.179356699,20.0,667.0,2353730.0806838768,0.0
6,11.0,1534.0,1670033.5362271604,35.0,2985.0,2450877.376043173,19.0,488.0,2429365.404220021,0.0
7,39.0,1560.0,2429633.706375305,27.0,2217.0,2365939.583339277,43.0,1893.0,2493541.3836827055,0.0
8,10.0,310.0,1992054.190188284,36.0,2014.0,2487043.2750827316,27.0,985.0,2488008.2144782636,0.0
9,10.0,432.0,2088499.730127079,23.0,721.0,2452996.9979308425,42.0,1686.0,2250515.3198602404,0.0
10,10.0,864.0,2073482.619761386,31.0,2937.0,2348459.6226395783,29.0,2111.0,2438304.4080001577,0.0
11,10.0,862.0,2085761.4753250137,30.0,995.0,2471601.139568496,53.0,2394.0,2483433.4698867155,0.0
12,18.0,1498.0,2400879.2207584307,30.0,3067.0,2253681.0030092807,16.0,820.0,2484301.0024604294,0.0
