,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,127.0,9685.0,9955357.926297855,82.0,4764.0,9826680.137354227,83.0,4219.0,9841720.917958515,131.0
1,136.0,14039.0,9215745.295041079,82.0,6373.0,9749203.808310753,61.0,3075.0,9945848.217088109,136.0
2,95.0,6356.0,9201508.744367896,88.0,6967.0,9407333.069530483,59.0,3168.0,9896462.92359829,128.0
3,108.0,13971.0,9491895.670445297,79.0,6369.0,9855066.330202077,72.0,5225.0,9955484.223106107,108.0
4,126.0,13174.0,9871662.6724779,74.0,7627.0,9968477.908904988,53.0,4161.0,9925412.40917804,130.0
5,122.0,12303.0,9868607.837152187,65.0,5805.0,9979759.297962267,44.0,1975.0,9918354.48467043,128.0
6,138.0,12492.0,9582879.666828182,96.0,6601.0,9792381.836960647,92.0,5548.0,9803536.325474383,141.0
7,145.0,9911.0,9833027.84214072,113.0,7075.0,9699213.200109446,73.0,2782.0,9903902.125233961,155.0
8,131.0,9614.0,9964773.199816568,86.0,4808.0,9425153.432448871,66.0,2407.0,9998646.391138932,142.0
9,128.0,10543.0,9937666.285818147,76.0,5195.0,9961013.409177944,53.0,2285.0,9852908.581305139,140.0
10,164.0,12001.0,9941286.28629515,80.0,5665.0,9973530.178944396,55.0,2680.0,9912166.859600406,167.0
11,127.0,9620.0,8500131.221288139,94.0,7044.0,9824565.120746294,57.0,2549.0,9739507.718337767,151.0
12,139.0,9263.0,9500177.506578678,82.0,4673.0,9946526.527774673,72.0,2874.0,9875124.815387487,145.0
