,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,40.0,1470.0,3613431.721197826,52.0,4287.0,4991261.699107276,44.0,1278.0,4990669.6481240345,0.0
1,54.0,2612.0,4629780.610611262,53.0,3166.0,4952301.704014913,42.0,694.0,4891731.043240162,0.0
2,58.0,2895.0,4958888.099107877,61.0,3323.0,4992994.058069289,45.0,660.0,4850093.17550146,0.0
3,50.0,2468.0,3316775.2225839267,65.0,3446.0,4966684.470207618,37.0,540.0,4954407.475073761,0.0
4,60.0,3531.0,4683649.709116444,55.0,4456.0,4942684.541049904,47.0,1053.0,4969472.336763397,0.0
5,60.0,4123.0,4935337.5804656455,71.0,5467.0,4967456.471721659,42.0,966.0,4998421.6701132,0.0
6,60.0,3120.0,3779826.386521119,58.0,3157.0,4846573.494993115,43.0,858.0,4995294.074659953,0.0
7,80.0,4748.0,4890504.271027501,71.0,4082.0,4933752.1762873195,42.0,458.0,4962559.362190215,0.0
8,46.0,2775.0,4956050.240995013,69.0,5044.0,4916341.803885177,33.0,841.0,4933097.766205652,0.0
9,40.0,1893.0,3063675.0677948426,52.0,3383.0,4947335.111428241,58.0,1980.0,4934657.0645707715,0.0
10,70.0,3648.0,4273364.866731263,64.0,4334.0,4935911.204215661,50.0,1307.0,4812808.449255134,0.0
11,40.0,2645.0,3633077.78856521,74.0,4551.0,4882662.809435089,33.0,556.0,4961761.332942411,0.0
12,70.0,2497.0,4629962.0435188515,67.0,4064.0,4829504.9169837665,25.0,246.0,4941384.664653021,0.0
