,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,204.0,12112.0,9943837.145089813,101.0,7615.0,9958491.66723642,64.0,2064.0,9898610.553725203,0.0
1,180.0,9862.0,9707066.552895922,96.0,5529.0,9976973.062416844,77.0,2002.0,9935010.07121568,0.0
2,224.0,13983.0,9971328.715767082,150.0,7027.0,9993710.044181257,104.0,1740.0,9971380.034666184,0.0
3,215.0,13211.0,9186713.372355152,109.0,6593.0,9964955.844528973,88.0,1475.0,9965503.027920935,0.0
4,177.0,10541.0,9974730.03123603,134.0,8866.0,9916350.23338178,64.0,2156.0,9936124.88009288,0.0
5,210.0,11971.0,9552254.97969969,123.0,5983.0,9937264.156286746,110.0,3220.0,9934250.158117732,0.0
6,154.0,10839.0,9999154.054060858,115.0,8528.0,9935797.86208449,110.0,4366.0,9998228.708085347,0.0
7,191.0,11296.0,9936006.988574196,109.0,7224.0,9997658.869510105,73.0,1649.0,9957188.475955356,0.0
8,192.0,10833.0,9751842.555227555,133.0,7777.0,9950380.371874787,57.0,1567.0,9890527.968270222,0.0
9,197.0,10458.0,9681569.243734874,105.0,6769.0,9912922.77863662,81.0,682.0,9962977.303368313,0.0
10,201.0,13211.0,9971011.880426515,128.0,9777.0,9952741.197961858,77.0,1642.0,9932703.095947191,0.0
11,127.0,7922.0,9837206.661800155,121.0,8961.0,9970928.13769812,65.0,1258.0,9925415.740721509,0.0
12,229.0,13380.0,9889685.329611557,100.0,6904.0,9991038.7449024,70.0,1472.0,9951505.796662737,0.0
