,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,183.0,6940.0,9669069.3810867,122.0,6830.0,9977908.174161805,67.0,1697.0,9980916.39349972,0.0
1,164.0,6155.0,9969683.023125911,113.0,7404.0,9984400.793331435,107.0,2847.0,9962597.44400315,0.0
2,287.0,12109.0,9524909.813988702,131.0,7839.0,9981887.3924198,107.0,2745.0,9957857.287572486,0.0
3,201.0,8050.0,9802018.360156406,115.0,7255.0,9976161.118680472,91.0,2200.0,9997334.308330212,0.0
4,132.0,6145.0,9456613.721482648,114.0,6532.0,9988963.661709951,59.0,987.0,9987427.636236658,0.0
5,204.0,8207.0,9965420.642307859,129.0,7955.0,9952432.803499416,104.0,2975.0,9994109.891906451,0.0
6,199.0,8499.0,9700712.844235389,135.0,7238.0,9975810.236061698,91.0,2942.0,9868802.728264602,0.0
7,247.0,10527.0,9466205.249185352,132.0,7312.0,9965527.433873024,83.0,1859.0,9990978.070081644,0.0
8,184.0,8062.0,9281553.58688314,98.0,5696.0,9947315.635285618,74.0,1573.0,9943577.707361111,0.0
9,205.0,9781.0,9652096.640699545,146.0,9891.0,9979148.586684246,74.0,1894.0,9996164.123287259,0.0
10,180.0,7573.0,9638679.15937983,122.0,7630.0,9939128.35476803,89.0,2915.0,9964315.993256027,0.0
11,227.0,8773.0,9893926.219345763,135.0,7827.0,9991866.144465923,100.0,2562.0,9935565.910625208,0.0
12,225.0,7195.0,9978078.537585963,100.0,6879.0,9991247.306181004,71.0,1257.0,9957881.143471709,0.0
