,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,38.0,2120.0,3957474.0708588865,47.0,2779.0,4784431.55402535,56.0,2583.0,4907275.571454706,91.0
1,47.0,1449.0,4557379.987033455,49.0,2101.0,4875610.290957397,39.0,1209.0,4981568.117023857,83.0
2,39.0,1796.0,4782852.454506251,43.0,2945.0,4728837.274223644,50.0,2263.0,4952425.166120795,84.0
3,42.0,2425.0,4704426.8253566595,40.0,3579.0,4943825.109302064,38.0,1148.0,4711297.910439413,79.0
4,36.0,2545.0,4333650.248697568,55.0,4212.0,4928648.118981761,43.0,2810.0,4735538.350374861,87.0
5,37.0,2540.0,4903427.138622774,47.0,2980.0,4947098.927456456,43.0,2537.0,4751707.583413921,85.0
6,52.0,3876.0,4167238.8324261117,59.0,4888.0,4792212.110472891,35.0,1949.0,4978857.447078309,79.0
7,37.0,2391.0,4700939.387372984,41.0,2287.0,4870596.4392315475,35.0,1405.0,4872631.063001825,81.0
8,67.0,3848.0,4345857.372820555,67.0,4188.0,4631296.212650719,33.0,1474.0,4683530.715372944,106.0
9,29.0,1365.0,4623335.309833396,55.0,4388.0,4990969.430174472,36.0,1551.0,4976678.220952165,91.0
10,57.0,3704.0,4436847.251797728,28.0,2621.0,4682505.8200597055,48.0,2832.0,4982716.387441329,83.0
11,30.0,2069.0,4553171.453590223,54.0,3033.0,4831563.612888332,44.0,1369.0,4457284.926474199,93.0
12,42.0,2095.0,3767025.628243732,46.0,2528.0,4847256.478447182,27.0,961.0,4721077.886740885,61.0
