,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,151.0,15649.0,9891248.582515419,80.0,7143.0,9873384.481375081,101.0,7944.0,9505972.360270403,151.0
1,79.0,5099.0,9928126.962024597,62.0,4433.0,9878053.292486139,61.0,3043.0,9952124.586815134,118.0
2,125.0,14269.0,9930453.598043501,80.0,7413.0,9805116.336983662,86.0,7463.0,9960023.896917293,125.0
3,123.0,11565.0,9808919.105220525,97.0,8245.0,9724726.507618623,88.0,5898.0,9989143.918170605,127.0
4,112.0,11121.0,9634023.063259305,85.0,6777.0,9885799.911910018,41.0,2096.0,9945510.135082955,118.0
5,130.0,12698.0,9973049.448194096,72.0,5189.0,9942284.02875776,74.0,4392.0,9892292.612794895,134.0
6,142.0,14735.0,9992778.968161251,92.0,8339.0,9740600.60329749,81.0,6076.0,9989216.057962684,143.0
7,142.0,10509.0,9529896.167442342,88.0,5793.0,9995163.44234228,91.0,4977.0,9647216.229575023,147.0
8,123.0,8384.0,9919551.235812064,85.0,4722.0,9867206.548952447,69.0,2932.0,9479070.818182647,154.0
9,116.0,11701.0,9947257.633612981,73.0,5392.0,9805487.441419499,76.0,4944.0,9969046.534535175,126.0
10,116.0,11904.0,9960653.217738546,68.0,5036.0,9780246.739698727,59.0,4210.0,9248988.106997183,133.0
11,138.0,12382.0,9825025.27809497,66.0,4796.0,9960164.191178437,80.0,3568.0,9880641.824814878,140.0
12,114.0,10541.0,9699359.260891333,82.0,6320.0,9764678.178416388,67.0,4137.0,9658490.142273467,123.0
