,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,70.0,4615.0,4959215.460727487,58.0,4917.0,4982130.333908982,38.0,1149.0,4952752.021010824,0.0
1,60.0,3023.0,4602871.724986232,53.0,2458.0,4834743.496198915,47.0,683.0,4900622.290409036,0.0
2,70.0,4106.0,4897299.136987614,91.0,6369.0,4812069.889005023,59.0,1729.0,4998980.320224592,0.0
3,60.0,2143.0,4993090.222628411,56.0,2852.0,4968017.7785632955,52.0,1006.0,4991927.481436725,0.0
4,40.0,1877.0,3615646.624571572,56.0,2617.0,4957682.536133563,51.0,1002.0,4934257.334192712,0.0
5,30.0,1763.0,4388274.683810839,58.0,3078.0,4978234.495315942,56.0,1382.0,4973605.7075159885,0.0
6,60.0,3904.0,4854247.7646480845,58.0,4628.0,4985015.868724354,46.0,1114.0,4948377.580509457,0.0
7,90.0,5047.0,4863187.20386891,68.0,4459.0,4942872.67798569,49.0,1164.0,4902350.742032156,0.0
8,77.0,4320.0,4971991.393855156,80.0,5173.0,4998876.147366162,51.0,1493.0,4986500.185779586,0.0
9,60.0,3264.0,4998293.844899871,67.0,4994.0,4981818.231375892,45.0,1630.0,4978295.034937473,0.0
10,56.0,3674.0,4999202.362394291,46.0,3080.0,4992129.477211394,41.0,1112.0,4979323.000102866,0.0
11,62.0,2261.0,4640778.576117029,57.0,3908.0,4995376.542447763,48.0,2066.0,4955167.929179041,0.0
12,60.0,3572.0,4321007.818872248,73.0,5481.0,4978774.981549889,50.0,1449.0,4836689.463235687,0.0
