,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,10.0,582.0,1608348.0632753076,5.0,1555.0,2287241.5797019308,23.0,1494.0,2343129.0173222744,29.0
1,9.0,243.0,1525799.6397184476,19.0,1127.0,2308270.195418031,23.0,1579.0,2392405.696157649,23.0
2,37.0,2366.0,2439808.697157609,26.0,2580.0,2298606.049135781,16.0,1203.0,2392479.213490432,42.0
3,10.0,218.0,1476239.781549978,34.0,1280.0,2275509.871401284,19.0,530.0,2311666.8607094972,34.0
4,26.0,1982.0,2274906.2344677476,26.0,1982.0,2363818.7249527834,15.0,450.0,2432810.929993376,28.0
5,10.0,306.0,1842209.9728333834,19.0,2021.0,2144600.406152055,25.0,1437.0,2425275.7403308973,25.0
6,10.0,887.0,1255042.9063941005,17.0,1775.0,2440475.062451044,27.0,2333.0,2386703.837822382,27.0
7,10.0,771.0,588695.3009586295,25.0,2641.0,2229692.3792612203,22.0,2131.0,2434310.485430503,40.0
8,10.0,903.0,2238047.8715242078,19.0,1881.0,2352671.1814410663,17.0,1099.0,2105211.8680480546,20.0
9,10.0,759.0,378053.8612777747,36.0,3110.0,2399235.054522711,20.0,542.0,2262014.9863065793,48.0
10,9.0,638.0,2377998.3974457234,24.0,2399.0,2354367.719220636,15.0,378.0,2449026.9304089732,40.0
11,10.0,788.0,1626553.4292507735,26.0,1817.0,2345061.25463953,21.0,1356.0,2484574.3808607697,27.0
12,9.0,425.0,1606732.4812102523,19.0,900.0,2376560.3281323994,17.0,491.0,2478221.7350564403,25.0
