,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,40.0,2220.0,4923589.941172547,74.0,4969.0,4962113.788350296,21.0,603.0,4977986.7848430965,0.0
1,60.0,3644.0,4948980.123688737,58.0,3017.0,4911098.678983446,58.0,2509.0,4828058.2088093795,0.0
2,30.0,851.0,3873837.9760901798,35.0,2783.0,4988059.943311399,30.0,943.0,4999960.89900889,0.0
3,50.0,2133.0,4175802.3700270075,45.0,2307.0,4987094.87669273,52.0,1258.0,4956529.978532601,0.0
4,76.0,4207.0,4866134.673498421,61.0,4152.0,4844369.926406797,66.0,2122.0,4691371.240055747,0.0
5,68.0,3300.0,4446891.958032966,52.0,1864.0,4984691.43691603,59.0,1866.0,4938608.386167328,0.0
6,50.0,3863.0,4629067.150933819,50.0,4720.0,4957243.104415576,46.0,2792.0,4878782.628427935,0.0
7,50.0,2432.0,4947627.194978101,70.0,2973.0,4935872.082851228,40.0,1898.0,4833414.167280856,0.0
8,30.0,1686.0,4793200.390269672,52.0,2200.0,4982793.721252221,46.0,1487.0,4967863.992974813,0.0
9,50.0,1856.0,4213540.609275361,51.0,2487.0,4979327.643564316,45.0,1462.0,4956209.776077098,0.0
10,37.0,1295.0,4981863.073338499,69.0,3148.0,4974725.952460633,43.0,742.0,4874382.020644399,0.0
11,59.0,3559.0,4693079.429367949,61.0,4134.0,4800507.203507891,23.0,505.0,4974693.194672376,0.0
12,58.0,2850.0,4946382.607861979,60.0,5313.0,4895807.293768145,38.0,1434.0,4935968.026910664,0.0
