,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,157.0,8930.0,9917558.72312703,118.0,7841.0,9999852.837651135,71.0,3020.0,9797268.977148056,0.0
1,252.0,11661.0,9971473.103115566,102.0,5733.0,9881651.190875826,76.0,1829.0,9852087.208299274,0.0
2,192.0,9756.0,9611064.186553124,123.0,7236.0,9875487.00737357,64.0,1582.0,9991183.66394428,0.0
3,174.0,7396.0,9781804.457296817,97.0,4894.0,9920701.178913703,98.0,2342.0,9942533.70716056,0.0
4,155.0,7578.0,9938032.085653434,126.0,7753.0,9829295.46497055,91.0,2446.0,9967506.354718452,0.0
5,158.0,7610.0,9737960.20862482,119.0,5967.0,9912512.889999619,100.0,2963.0,9997553.347570192,0.0
6,171.0,8819.0,9800330.563024933,108.0,6869.0,9998008.791384835,84.0,2440.0,9886850.28501572,0.0
7,252.0,11898.0,9910785.327864673,115.0,7625.0,9837713.378795274,82.0,1944.0,9926229.589264646,0.0
8,201.0,10532.0,9371544.300240237,159.0,9742.0,9959630.880224153,81.0,2376.0,9960505.572634483,0.0
9,214.0,10713.0,9902681.177382536,105.0,7973.0,9975470.923214026,68.0,2486.0,9985817.22386068,0.0
10,177.0,8902.0,9992136.453035347,142.0,9996.0,9993357.102379682,78.0,2259.0,9999313.184376713,0.0
11,204.0,10650.0,9917543.56296365,101.0,4981.0,9974123.157814136,70.0,1841.0,9838461.298845295,0.0
12,211.0,9788.0,9977462.275178965,113.0,6657.0,9937693.267463688,75.0,1485.0,9991786.471827053,0.0
