,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,70.0,1985.0,4892873.189084356,73.0,4401.0,4985348.045696551,42.0,884.0,4967591.8546646265,0.0
1,80.0,2339.0,4877409.673612883,78.0,3951.0,4967996.113010055,48.0,733.0,4973660.914286693,0.0
2,90.0,3800.0,4779690.548033144,84.0,4065.0,4991317.81320684,49.0,905.0,4958790.311504912,0.0
3,50.0,1686.0,3897773.7878590613,66.0,5371.0,4982531.225261527,61.0,1513.0,4888502.359412322,0.0
4,50.0,2545.0,4239677.8208118975,78.0,4526.0,4974160.4499835735,35.0,936.0,4966573.452458607,0.0
5,70.0,2840.0,4674381.614674178,94.0,5221.0,4911656.523231798,48.0,972.0,4989846.284646325,0.0
6,71.0,2637.0,4442790.333405864,87.0,5453.0,4984603.507469886,31.0,1186.0,4959100.182930106,0.0
7,60.0,2741.0,4162752.1210759613,71.0,4942.0,4871621.938633445,48.0,918.0,4941115.054314226,0.0
8,40.0,2529.0,3878098.3753442005,60.0,3464.0,4945725.546853003,30.0,462.0,4954769.202936935,0.0
9,78.0,3360.0,4833610.968240132,94.0,7255.0,4999152.949641833,54.0,1416.0,4984458.278749668,0.0
10,60.0,2021.0,4938817.346442359,84.0,5587.0,4914665.763147942,36.0,688.0,4968556.507526769,0.0
11,70.0,2617.0,4764335.571609099,52.0,3654.0,4999152.2972438885,55.0,906.0,4990642.011768041,0.0
12,70.0,2310.0,4469628.37640688,65.0,4998.0,4854611.198530699,69.0,1449.0,4960543.035658631,0.0
