,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,20.0,787.0,2378474.374882009,39.0,2371.0,2472828.5305461464,21.0,619.0,2485211.3186031277,0.0
1,20.0,959.0,2466104.0825654557,23.0,1510.0,2415836.704682975,37.0,557.0,2446405.8635442723,0.0
2,20.0,1199.0,1628209.9980431595,57.0,4463.0,2477723.034511771,10.0,102.0,2498696.50937589,0.0
3,20.0,534.0,1295085.1181092295,20.0,564.0,2474059.7893873486,49.0,1082.0,2298427.0886799213,0.0
4,10.0,988.0,1786898.511728495,36.0,1912.0,2455298.7795380633,20.0,597.0,2475644.482784958,0.0
5,20.0,1416.0,2215648.9358870783,53.0,3047.0,2486826.2110186783,18.0,303.0,2491548.5921606845,0.0
6,40.0,2902.0,2382708.7187018623,29.0,2113.0,2394834.613458696,31.0,868.0,2492132.563962509,0.0
7,40.0,2573.0,2463703.6034176527,22.0,652.0,2481468.9406454167,14.0,224.0,2497166.683775918,0.0
8,15.0,236.0,859028.1130929283,46.0,3139.0,2445825.1518182848,41.0,1280.0,2451971.6952075996,0.0
9,20.0,1252.0,2491089.484810221,34.0,1825.0,2329851.5489839786,34.0,1172.0,2462745.1882714713,0.0
10,16.0,865.0,1627343.8136482683,39.0,3320.0,2490730.875078045,18.0,344.0,2498072.660860972,0.0
11,42.0,1789.0,2282463.8539830227,44.0,2372.0,2440097.789525763,26.0,1120.0,2394588.7820377606,0.0
12,10.0,656.0,930049.6069893946,46.0,2864.0,2484734.3122200486,28.0,401.0,2469967.0381909935,0.0
