,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,70.0,4659.0,4672656.4362873435,78.0,5395.0,4865535.703161867,48.0,1334.0,4959788.61858136,0.0
1,72.0,3184.0,4042769.844251065,73.0,3587.0,4959949.822441374,54.0,1266.0,4985703.83272574,0.0
2,60.0,3098.0,4972840.880721444,60.0,4735.0,4982991.879711212,50.0,971.0,4853042.728266876,0.0
3,60.0,3185.0,3761007.458620997,48.0,2812.0,4979880.423254369,58.0,1174.0,4983660.935554374,0.0
4,70.0,3745.0,4608795.2402666,91.0,5345.0,4903645.018009453,68.0,1508.0,4969074.296357167,0.0
5,90.0,6271.0,4857491.490292666,56.0,2858.0,4999194.80986113,48.0,805.0,4998800.97055724,0.0
6,24.0,1508.0,3766548.952058591,88.0,5345.0,4914761.131354152,35.0,510.0,4902015.732439178,0.0
7,66.0,3170.0,4861990.94477551,59.0,4117.0,4988598.011453988,55.0,1254.0,4944259.075388413,0.0
8,59.0,3706.0,4837927.177473868,78.0,5914.0,4988472.669562391,55.0,1339.0,4961230.477633477,0.0
9,80.0,4735.0,4403169.852342473,75.0,5278.0,4984656.588120513,47.0,1319.0,4989087.277568267,0.0
10,60.0,3305.0,4211736.263225354,100.0,8644.0,4976513.457894012,67.0,2375.0,4995496.27404757,0.0
11,50.0,3411.0,4698486.204209553,68.0,5642.0,4996818.224932045,63.0,1243.0,4929930.289481124,0.0
12,70.0,4544.0,4978489.325418573,58.0,4178.0,4986096.396710721,64.0,1343.0,4848628.619454679,0.0
