,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,79.0,7182.0,7506865.229908297,72.0,4592.0,9796496.559347441,64.0,4106.0,9988560.63283938,79.0
1,87.0,10699.0,8983549.86311036,67.0,5821.0,9851605.239144705,72.0,5860.0,9927493.12521892,87.0
2,82.0,9719.0,8033777.478112827,70.0,7193.0,9769169.967024606,62.0,6098.0,9725820.427299831,82.0
3,78.0,8636.0,9702856.321435843,61.0,6084.0,9809936.900257202,60.0,4723.0,9588575.870075328,78.0
4,85.0,8885.0,8228760.720054146,78.0,7717.0,9986463.61804135,66.0,5533.0,9420317.000683147,85.0
5,108.0,7683.0,9223791.68124144,63.0,3735.0,9742633.828217158,75.0,4098.0,8962151.940236611,108.0
6,67.0,10159.0,7594337.183472574,63.0,7083.0,9730960.415454376,62.0,6201.0,9393145.771971008,67.0
7,96.0,8149.0,9504891.194680568,62.0,3981.0,9674657.325807136,57.0,3060.0,9827895.27755923,96.0
8,75.0,8975.0,7463803.00320525,67.0,5835.0,9892835.070730984,57.0,4247.0,9972726.208740547,75.0
9,61.0,8399.0,8415861.719958918,55.0,6183.0,9883567.028572356,51.0,4784.0,9939447.531449247,61.0
10,91.0,7110.0,8680699.96341862,73.0,3811.0,9622125.13940553,81.0,4537.0,9217123.862896238,91.0
11,78.0,7997.0,7690881.277589002,75.0,7593.0,9983719.791870134,68.0,5064.0,9844796.427955747,78.0
12,78.0,10708.0,7983094.88372184,77.0,9989.0,9552697.45615663,70.0,7694.0,9826830.648706604,78.0
