,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,142.0,6506.0,9990174.255678825,122.0,7234.0,9763610.38570228,75.0,2174.0,9921485.01033869,0.0
1,130.0,6901.0,9549546.560255429,88.0,5485.0,9916227.480183177,86.0,1995.0,9991326.4497472,0.0
2,225.0,13165.0,9901417.906355904,107.0,5096.0,9987851.144431083,91.0,3116.0,9991752.95847214,0.0
3,146.0,8064.0,9941459.960817533,98.0,7285.0,9990837.597350992,76.0,1751.0,9982360.44345189,0.0
4,164.0,9589.0,9996967.79708746,84.0,6803.0,9938750.089991078,75.0,1477.0,9994206.488937985,0.0
5,180.0,10036.0,9994365.926599877,105.0,7109.0,9976053.00385385,63.0,1417.0,9992204.116349567,0.0
6,190.0,10861.0,9724234.714439936,118.0,7939.0,9949257.290035775,100.0,4492.0,9974472.44438001,0.0
7,256.0,13665.0,9767042.141734196,115.0,6207.0,9974984.778278297,82.0,2248.0,9973940.199231863,0.0
8,120.0,7182.0,9510611.65064971,95.0,4713.0,9971157.088259747,63.0,1495.0,9876180.68228986,0.0
9,121.0,6447.0,9788481.885449145,73.0,5975.0,9839917.863994448,60.0,918.0,9959384.941627756,0.0
10,203.0,9946.0,9872952.722640783,122.0,6696.0,9915029.70874007,92.0,2131.0,9956244.638849964,0.0
11,162.0,10440.0,9790985.814627238,113.0,6674.0,9881272.965855537,61.0,1441.0,9984331.511450045,0.0
12,224.0,10442.0,9797063.263363192,125.0,6359.0,9979354.982783433,61.0,1454.0,9940205.368172605,0.0
