,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,68.0,8657.0,7354953.320227796,62.0,6429.0,9480543.773994552,54.0,4547.0,9690692.856955431,68.0
1,85.0,10121.0,9512977.667042278,74.0,8063.0,9568490.747313507,59.0,5760.0,9754267.065152245,85.0
2,77.0,9461.0,7507735.496445073,59.0,6290.0,9792888.62561755,69.0,7537.0,9549544.45797368,77.0
3,95.0,7360.0,8993702.252389742,87.0,6250.0,9825864.080162188,55.0,2490.0,9630480.902046107,95.0
4,70.0,9830.0,9538914.178974608,52.0,6258.0,9786338.68948832,63.0,6256.0,9827256.661618251,70.0
5,88.0,8727.0,8283157.417937621,85.0,7078.0,9870386.050072877,71.0,4852.0,9677311.190838002,88.0
6,75.0,7251.0,7722203.79557269,64.0,5271.0,9848149.8903611,54.0,3703.0,9724534.994530842,75.0
7,102.0,8813.0,8154057.85649311,76.0,6599.0,9967005.832100924,63.0,3951.0,9677201.036189724,102.0
8,86.0,6297.0,9905407.407729534,60.0,3629.0,9965031.10322099,63.0,2325.0,9981232.445883378,86.0
9,108.0,7096.0,8298587.440444667,93.0,4863.0,9648037.111019375,89.0,4678.0,9943414.37630835,108.0
10,79.0,10902.0,8851493.896099558,56.0,6505.0,9858249.90532553,57.0,5887.0,9771816.145501932,79.0
11,64.0,8622.0,9282379.343141565,47.0,4055.0,9977200.939882396,45.0,3642.0,9424308.395477919,64.0
12,92.0,7927.0,8134928.819986345,82.0,4098.0,9914316.430897957,79.0,4170.0,9870555.112255987,92.0
