,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,187.0,11693.0,9911992.732864514,95.0,6083.0,9982137.288496803,100.0,2697.0,9951048.76971435,0.0
1,204.0,12176.0,9374194.286722025,122.0,6717.0,9956445.887179526,60.0,939.0,9893943.842450164,0.0
2,205.0,12273.0,9993699.263579898,112.0,8041.0,9995032.841749191,61.0,1628.0,9998422.68976379,0.0
3,231.0,12388.0,9932791.904283192,139.0,8810.0,9999752.186467297,87.0,1372.0,9979513.250469573,0.0
4,178.0,11089.0,9841187.538840665,117.0,8459.0,9918436.51285248,67.0,756.0,9976193.634461666,0.0
5,203.0,12768.0,9902090.3250007,129.0,10946.0,9984092.474153275,82.0,1699.0,9950849.762139574,0.0
6,187.0,12037.0,9992371.175789922,104.0,8684.0,9983671.550108902,92.0,2775.0,9878239.627861584,0.0
7,168.0,9235.0,9301243.182396578,121.0,10170.0,9924352.306890095,69.0,1455.0,9902588.858712383,0.0
8,180.0,9861.0,9816498.581458248,83.0,4853.0,9988966.658344934,65.0,933.0,9997747.058945797,0.0
9,150.0,6918.0,9105980.611179639,102.0,6637.0,9954563.083482774,105.0,2065.0,9960826.668042583,0.0
10,174.0,9099.0,9913489.94402954,109.0,5174.0,9975195.849851286,84.0,889.0,9979185.10718626,0.0
11,150.0,10289.0,9817003.948535474,114.0,9660.0,9998111.463335816,78.0,1436.0,9954422.11124929,0.0
12,204.0,13008.0,9944169.340649402,116.0,6291.0,9974451.325541012,66.0,1004.0,9933201.850848025,0.0
