,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,80.0,3064.0,4761416.255055404,61.0,4176.0,4997770.72916284,68.0,1507.0,4841115.254560127,0.0
1,50.0,2295.0,4544707.63904219,78.0,3716.0,4969933.754612468,29.0,645.0,4972840.705620125,0.0
2,40.0,1875.0,4910570.1764850775,78.0,5528.0,4901376.025983399,38.0,894.0,4992333.219977177,0.0
3,100.0,3982.0,4941741.310985174,69.0,4680.0,4988446.3401768925,68.0,1329.0,4943925.87309501,0.0
4,50.0,2126.0,4197340.689733624,109.0,6993.0,4986221.298935165,58.0,1661.0,4950860.350292674,0.0
5,122.0,5168.0,4832563.57230314,103.0,5422.0,4996010.740125149,72.0,1757.0,4994137.633268463,0.0
6,98.0,2947.0,4892679.539165045,88.0,3681.0,4975309.287874153,72.0,1726.0,4981978.431755739,0.0
7,30.0,1073.0,3783821.919780838,70.0,5335.0,4997967.109777735,49.0,1239.0,4992736.291275577,0.0
8,80.0,2697.0,3880251.4485503077,78.0,4720.0,4997921.790638659,42.0,798.0,4932092.054086223,0.0
9,60.0,2275.0,4941727.240610732,69.0,3894.0,4967422.569497727,63.0,1538.0,4994397.1366554685,0.0
10,67.0,2503.0,4853574.993869483,90.0,3809.0,4992852.715061252,55.0,896.0,4934254.254249066,0.0
11,50.0,2330.0,4307535.402168452,77.0,5800.0,4974172.838178066,43.0,837.0,4984402.541073991,0.0
12,57.0,2208.0,4887982.111773064,83.0,5526.0,4932614.832893941,47.0,667.0,4981751.510238656,0.0
