,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,164.0,7868.0,9822074.47712984,101.0,7615.0,9958491.66723642,64.0,2064.0,9898610.553725203,0.0
1,245.0,10316.0,9914723.978790898,96.0,5529.0,9976973.062416844,77.0,2002.0,9935010.07121568,0.0
2,234.0,10365.0,9977966.901003556,150.0,7027.0,9993710.044181257,104.0,1740.0,9971380.034666184,0.0
3,247.0,12624.0,9833661.316322349,109.0,6593.0,9964955.844528973,88.0,1475.0,9965503.027920935,0.0
4,148.0,7952.0,9941295.135906825,134.0,8866.0,9916350.23338178,64.0,2156.0,9936124.88009288,0.0
5,226.0,9358.0,9926216.200125588,123.0,5983.0,9937264.156286746,110.0,3220.0,9934250.158117732,0.0
6,152.0,8096.0,9706541.016550273,115.0,8528.0,9935797.86208449,110.0,4366.0,9998228.708085347,0.0
7,188.0,10107.0,9953933.73126095,109.0,7224.0,9997658.869510105,73.0,1649.0,9957188.475955356,0.0
8,188.0,8120.0,9596503.545235364,133.0,7777.0,9950380.371874787,57.0,1567.0,9890527.968270222,0.0
9,154.0,7662.0,9869080.70577917,105.0,6769.0,9912922.77863662,81.0,682.0,9962977.303368313,0.0
10,192.0,10022.0,9645155.626008537,128.0,9777.0,9952741.197961858,77.0,1642.0,9932703.095947191,0.0
11,130.0,5675.0,9943846.078053435,121.0,8961.0,9970928.13769812,65.0,1258.0,9925415.740721509,0.0
12,176.0,7595.0,9860593.709987152,100.0,6904.0,9991038.7449024,70.0,1472.0,9951505.796662737,0.0
